best_match_score,School Name,State_left,Incident_ID_left,Month_left,Day_left,Year_left,Date_left,Victims_Killed_left,Victims_Wounded_left,Number_Victims_left,Shooter_Killed_left,Source_left,Number_News_left,Media_Attention_left,Reliability_left,Quarter_left,City_left,School_Level_left,Location_left,Location_Type_left,During_Classes_left,Time_Period_left,First_Shot_left,Duration_min_left,Summary_left,Narrative_left,Situation_left,Targets_left,Accomplice_left,Accomplice_Narrative_left,Hostages_left,Barricade_left,Officer_Involved_left,Bullied_left,Domestic_Violence_left,Gang_Related_left,Active_Shooter_FBI_left,Shots_Fired_left,LAT_left,LNG_left,School ID - NCES Assigned [Public School] Latest available year,School Type [Public School] 2019-20,Charter School [Public School] 2019-20,Magnet School [Public School] 2019-20,Shared Time School [Public School] 2019-20,Urban-centric Locale [Public School] 2019-20,Total Students All Grades (Excludes AE) [Public School] 2019-20,Full-Time Equivalent (FTE) Teachers [Public School] 2019-20,Pupil/Teacher Ratio [Public School] 2019-20,NCESSCH,IPR_EST,IPR_SE,Zip_Code,,,,,,,,,,,,
0.196927674140934,EAST RIDGE HIGH SCHOOL,TN,20070308TNEAC,3,8,2007,3/8/2007,0,0,0,0,https://www.newspapers.com/image/284085985/?terms=east%2Bridge%2Bhigh%2Bschool,,,2,Spring,Chattanooga,High,Hallway,Inside School Building,Yes,After School,2:20 PM,1,Former custodian confronts school custodian over his love interest of her,"62YOM former custodian at East Ridge, went back to the school today to talk to a female custodian.  He had been harassing the unnamed female by trying to create a relationship, which she rebuffed.  He entered the school through an unwatched side door over an hour after classes had ended (and most students had left the building).  The two custodians got into an argument.  The argument ended when Robert attempted suicide by shooting himself in the chest with a 9mm handgun.  He was taken to Erlanger Medical Center and is listed in critical condition.  Police charged him with stalking, carrying a weapon on school property, aggravated assault, felony reckless endangerment and unlawful possession of a firearm.",Suicide/Attempted,Victims Targeted,No,,No,No,No,No,Yes,No,,1,34.987124,-85.245526,470159000000,1-Regular school,2-No,2-No,1-Yes,21-Suburb: Large,834,48,17.38,,,,37412,,,,,,,,,,,,
0.191604312712017,SLAUSON MIDDLE SCHOOL,CA,20070226CASLA,2,26,2007,2/26/2007,0,2,2,0,https://www.columbine-angels.com/School_Violence_2006-2007.htm,,,1,Winter,Azusa,Middle,Hallway,Inside School Building,Yes,Morning Classes,,,Shot two students with airsoft gun,A 12 year-old male student brought an airsoft-type replica submachine pistol to school with him. He removed the orange tip and fired at his fellow classmates in the sixth grade. One student was shot in the head while another student was struck in the back.,Indiscriminate Shooting,,No,,No,No,No,No,No,No,,<5,34.129413,-117.911745,260282000000,1-Regular school,2-No,2-No,2-No,12-City: Mid-size,695,41.85,16.61,260282004024,595,116,91702,,,,,,,,,,,,
0.228735757788911,STEPHEN F AUSTIN,TX,20070208TXSTP,2,8,2007,2/8/2007,0,0,0,0,https://www.columbine-angels.com/School_Violence_2006-2007.htm,,,1,Winter,Port Arthur,Middle,Gym,Inside School Building,Yes,,,1,BB gun fired while showing it off,"In gym class, a male student showed off a BB gun to another male student. While the two students were looking at the gun, it went off and a BB struck the second boy in his neck.  The pellet broke the boy's skin, but did not seriously injure him.",Accidental,Neither,No,,No,No,No,No,No,No,,1,29.899774,-94.017983,481179000000,1-Regular school,2-No,2-No,–,13-City: Small,1258,87.14,14.44,481179021133,190,47,77640,,,,,,,,,,,,
0.205436757644377,CROOK COUNTY HIGH SCHOOL,OR,20070208ORCRP,2,8,2007,2/8/2007,0,0,0,1,https://portlandtribune.com/component/content/article?id=187719,,,2,Winter,Prineville,High,Parking Lot,Outside on School Property,Yes,Afternoon Classes,2:33 PM,1,Student shot self in parking lot,18YOM student shot self in parking lot.,Suicide/Attempted,Victims Targeted,No,,No,No,No,No,No,No,,1,44.292845,-120.833694,410372000000,1-Regular school,2-No,†,–,32-Town: Distant,779,39.75,19.6,410372000244,218,31,97754,,,,,,,,,,,,
0.184661781297781,SAYRE WILLIAM L MS,PA,20070118PAWIP,1,18,2007,1/18/2007,0,1,1,0,http://www.philly.com/philly/news/20070119_dn_M_SAYR.html,,,2,Winter,Philadelphia,High,Beside Building,Outside on School Property,Yes,School Start,8:25 AM,1,Student shot during confrontation with 3 other students,17YOM student shot by group of three other teens outside of the school during a confrontation. Victim also had a handgun.,Escalation of Dispute,Victims Targeted,Yes,Three teens,No,No,No,No,No,No,,11,39.957965,-75.238777,421899000000,1-Regular school,2-No,2-No,2-No,11-City: Large,416,30,13.87,,,,19139,,,,,,,,,,,,
0.205436757644377,WESTERN HIGH SCHOOL,NV,20070109NVWEL,1,9,2007,1/9/2007,0,2,2,0,https://www.lasvegasnow.com/news/shooter-in-western-high-school-case-in-custody/81454838,,,2,Winter,Las Vegas,High,Parking Lot,Outside on School Property,Yes,School Start,6:30 AM,1,Shooting in parking lot following a car accident,Adult male fired at a group of students in the school parking lot following an argument about a car accident a few blocks away.,Escalation of Dispute,Both,No,,No,No,No,No,No,No,,<10,36.176751,-115.203261,320006000000,1-Regular school,2-No,2-No,2-No,11-City: Large,2745,113,24.29,,,,89107,,,,,,,,,,,,
0.202797382776123,ROBERT A. TAFT INFORMATION TECHNOLOGY HIGH SCHOOL,OH,20070108OHROC,1,8,2007,1/8/2007,0,0,0,0,https://www.newspapers.com/image/286391925/?terms=High%2BSchool%2BDixon%2BEdwards,,,2,Winter,Cincinnati,High,Hallway,Inside School Building,Yes,Lunch,10:45 AM,1,"Student with 2 guns confronted by principal, fired, and fled",16YOM student displayed 2 guns at school and started taunting other students. Principal grabbed him and he fired one shot (missed) and fled. Arrested away from school. Motive unknown.,Indiscriminate Shooting,,No,,No,No,No,,No,No,Yes,1,39.109566,-84.522459,390438000000,1-Regular school,2-No,–,2-No,11-City: Large,668,70.4,9.49,390437500382,134,51,45203,,,,,,,,,,,,
0.202797382776123,NORTHWEST HIGH SCHOOL,NE,20061207NENOO,12,7,2006,12/7/2006,0,1,1,0,https://www.columbine-angels.com/School_Violence_2006-2007.htm,,,1,Winter,Omaha,High,Classroom,Inside School Building,Yes,,,1,Playing with gun in pocket in classroom,"17YOM student was playing with a gun in his pocket discharged causing injuries to his leg and hand. The shooter left the classroom, hid the gun, and was able to drive himself to the hospital for treatment.",Accidental,Random Shooting,No,,No,No,No,No,No,No,,1,41.314429,-96.040401,317458000000,1-Regular school,†,†,2-No,13-City: Small,759,49.21,15.42,,,,68134,,,,,,,,,,,,
0.228735757788911,JONES SENIOR HIGH SCHOOL,NC,20061201NCJOT,12,1,2006,12/1/2006,1,0,1,0,http://www.witn.com/home/headlines/35382409.html,,,2,Winter,Trenton,High,Basketball Court,Outside on School Property,No,Evening,10:20 PM,1,Shot rival gang member in parking lot after basketball game,20YOM shot 23YOM who was member of rival gang outside of high school after basketball game. Shooter had been thrown out of the game after causing a disturbance.,Escalation of Dispute,Victims Targeted,No,,No,No,No,No,No,Yes,,<10,35.033983,-77.333822,370240000000,1-Regular school,2-No,2-No,2-No,42-Rural: Distant,472,34,13.88,370240003496,280,150,28585,,,,,,,,,,,,
0.196927674140934,HALLS HIGH SCHOOL,TN,20061031TNHAK,10,31,2006,10/31/2006,1,0,1,0,http://www.wvlt.tv/home/headlines/4542511.html,,,2,Fall,Knoxville,High,Parking Lot,Outside on School Property,No,Evening,10:30 PM,1,"Security guard killed investigating car with flat tire, did not know occupant was murder suspect and it was stolen car",39YOM shot and killed an unarmed school security guard who was investigating his broken down car in the parking lot. The shooter had killed an elderly man and stolen his vehicle. He shot and killed the security guard in the parking lot of the school and fled. Later arrested.,Illegal Activity,Victims Targeted,No,,No,No,No,No,No,No,,2,36.088479,-83.925985,470231000000,1-Regular school,2-No,2-No,2-No,41-Rural: Fringe,386,28,13.79,,,,37938,,,,,,,,,,,,
0.179023701327769,WESTON HIGH,WI,20060929WIWEC,9,29,2006,9/29/2006,1,0,1,0,http://lacrossetribune.com/news/boy-guns-down-weston-high-school-principal/article_3e54519d-96c5-5f56-a5a7-2f8f3a737dbf.html https://www.fbi.gov/file-repository/active-shooter-incidents-2000-2017.pdf https://madison.com/wsj/news/local/crime-and-courts/i-m-here-to-kill-somebody-student-said-before-killing/article_f099af02-d5b6-53e0-9fab-f85bcf9f176b.html,,,5,Fall,Cazenovia,High,Entryway,Inside School Building,Yes,Morning Classes,8:10 AM,1,"Planned attack, disarmed by janitor then fired pistol at principal before being subdued","Shooter entered school with shotgun and was immediately confronted by principal and janitor who wrestled away the shotgun. While the janitor went to call 911, the shooter was able to pull out a handgun and fire multiple shots at the principal before being subdued by other teachers. Reportedly abused by father and bullied by 25-30 students. History of mental illness and medications. Weapons: long-barrel shotgun, .22-caliber handgun",Indiscriminate Shooting,Random Shooting,No,,No,No,No,Yes,No,No,Yes,3,43.479975,-90.190731,551647000000,1-Regular school,2-No,2-No,2-No,42-Rural: Distant,94,9.9,9.49,90501001046,946,48,53924,,,,,,,,,,,,
0.212831715964922,PLATTE CANYON HIGH SCHOOL,CO,20060927COPLB,9,27,2006,9/27/2006,1,0,1,1,https://www.denverpost.com/2021/03/24/colorado-mass-shootings-incidents-list/ https://www.cbsnews.com/news/cops-school-shooting-was-horrific/  http://www.cnn.com/2006/US/09/28/school.shooting/index.html,,National,4,Fall,Bailey,High,Classroom,Inside School Building,Yes,Morning Classes,11:40 AM,260,Took 6 girls hostage in classroom and sexually assaulted them,"Shooter took 6 girl hostage in a school classroom. Sexually assaulted at least one of them. SWAT team used an explosive breach after he stopped communicating with the negotiators. The breaching charge partially failed and while the second charge was being set, the shooter shot one of the victims in the head and then shot himself. Police located 5 firearms that the shooter had staged around the school campus including an AR and bolt action hunting rifle in the treeline. The shooter had a history of petty crimes and harassment of women. The shooter did not have connections to any of the victims. Shooter had threatened to shoot up a Harley Davidson dealership after they had sent him a promotional mailer. Weapons: Smith & Wesson .40-caliber; Glock 22 handgun; Smith & Wesson .357-caliber revolver",Hostage/Standoff,Victims Targeted,No,,Yes,Yes,No,No,No,No,Yes,,39.420815,-105.532342,80237000087,1-Regular school,2-No,2-No,2-No,42-Rural: Distant,240,15.77,15.22,80237000087,527,160,80421,,,,,,,,,,,,
0.212831715964922,OXFORD HIGH SCHOOL,AL,20060831ALOXO,8,31,2006,8/31/2006,0,1,1,0,https://www.newspapers.com/image/106551825/?terms=Oxford%2BHigh%2BSchool%2BHawkins%2Bshot,,,2,Summer,Oxford,High,Football Field/Track,Outside on School Property,No,Sport Event,9:40 PM,1,Shooting during football game (outside gate to stadium),21YOM was shot by 21YOM outside of the gates of the football stadium during a game. The game was suspended while police searched for the shooter. The shooter was arrested 7 minutes after the shooting. Motive and relationship of shooter/victim unknown.,Escalation of Dispute,Victims Targeted,No,,No,No,No,No,No,No,,<10,33.611106,-85.831341,10263501075,1-Regular school,2-No,2-No,2-No,13-City: Small,1211,74,16.36,,,,36203,,,,,,,,,,,,
0.228735757788911,ESSEX ELEMENTARY SCHOOL,VT,20060824VTESE,8,24,2006,8/24/2006,1,0,1,0,https://www.cbsnews.com/news/2-dead-in-vermont-school-shooting/ http://www.nbcnews.com/id/14519867/ns/us_news-crime_and_courts/t/vt-school-shooting-suspect-pleads-not-guilty/#.W2TTz9JKjD4 https://www.fbi.gov/file-repository/active-shooter-incidents-2000-2017.pdf,,,5,Summer,Essex Junction,Elementary,Classroom,Inside School Building,Yes,,,1,Killed ex-girlfriend (teacher) at the school,Shooter targeted and murdered his ex-girlfriend who was a teacher at the school. The school was not in session during the time of the shooting. He later attempted suicide and was apprehended by police. He also shot and killed his ex-girlfriend's mother and injured 2 other people.,Domestic w/ Targeted Victim,Both,No,,No,No,No,No,Yes,No,,,44.512952,-73.055703,500040000000,1-Regular school,†,2-No,2-No,41-Rural: Fringe,554,33.3,16.64,,,,5452,,,,,,,,,,,,
0.212831715964922,CASTLE HIGH SCHOOL,IN,20060821INCAN,8,21,2006,8/21/2006,0,0,0,1,http://www.14news.com/story/5306020/funeral-set-for-castle-suicide-victim?clienttype=printable&redirected=true,,,2,Summer,Newburgh,High,Parking Lot,Outside on School Property,Yes,Morning Classes,,1,Shot himself in car in parking lot after giving suicide note to friend,16YOM shot himself in his car in the parking lot after giving a suicide note to a friend. Student was well liked and not thought to be suicidal.,Suicide/Attempted,Victims Targeted,No,,No,No,No,No,No,No,,1,37.984756,-87.384387,181239000000,1-Regular school,2-No,2-No,2-No,22-Suburb: Mid-size,1905,99.22,19.2,,,,47630,,,,,,,,,,,,
0.182728716398524,LYMAN HALL ELEMENTARY SCHOOL,GA,20060820GALYH,8,20,2006,8/20/2006,0,2,2,0,http://www.savannahnow.com/article/20060821/NEWS/308219914,,,2,Summer,Hinesville,High,Basketball Court,Outside on School Property,No,Not a School Day,7:30 PM,1,Shot during fight on basketball court at school,18YOM and 17YOM shot during fight between several teens during a basketball game at the school. Several teens involved fled. No suspect identified.,Escalation of Dispute,Victims Targeted,Yes,Group of teens fled,No,No,No,No,No,No,,<10,31.795208,-81.612865,130330000000,1-Regular school,2-No,2-No,2-No,13-City: Small,591,44,13.43,130261001166,159,38,31313,,,,,,,,,,,,
0.208667091411312,YOUNG MIDDLE MAGNET SCHOOL,FL,20060731FLYOT,7,31,2006,7/31/2006,1,0,1,1,https://www.newspapers.com/image/330166745/,,,2,Summer,Tampa,Middle,Parking Lot,Outside on School Property,No,Before School,6:20 AM,1,"Dropped off kids, husband and wife were found dead in car in parking lot, believed to be murder/suicide",54YOM and 38YOF were found dead from GSW in their car in the parking lot of the school. Children had been dropped off at school. Police said a murder/suicide was possible.,Murder/Suicide,Victims Targeted,No,,No,No,No,No,Yes,No,,,27.980994,-82.438129,120087000000,1-Regular school,2-No,1-Yes,2-No,11-City: Large,634,35.5,17.86,120087001042,121,50,33603,,,,,,,,,,,,
0.198632758222513,PERSHING HIGH SCHOOL,MI,20060615MIPED,6,15,2006,6/15/2006,0,1,1,0,https://www.newspapers.com/image/363378271/?terms=Pershing%2BHigh%2BSchool%2Bshooting,,,2,Summer,Detroit,High,Front of School,Outside on School Property,No,Evening,6:05 PM,1,"Students throwing bottles at cars, car chased them down and shot student 3 times","Two students were outside of the school throwing bottles at passing cars. One of the cars stopped, chased the students down, and the driver shot 16YOM student 3 times in the back. Shooter fled and was not identified.",Escalation of Dispute,Victims Targeted,Yes,Two males in car,No,No,No,No,No,No,,3,42.432092,-83.064215,260110000000,1-Regular school,2-No,1-Yes,2-No,11-City: Large,372,25,14.88,,,,48234,,,,,,,,,,,,
0.208667091411312,ROSEBURG HIGH SCHOOL,OR,20060223ORROR,2,23,2006,2/23/2006,0,1,1,0,https://www.usatoday.com/story/news/2015/10/01/roseburg-had-school-shooting-2006/73168186/,,,2,Winter,Roseburg,High,Hallway,Inside School Building,Yes,Before School,7:45 AM,1,Jealousy over girl interested in victim,Shooter fired 4 rounds at the victim from behind then exited school and walked across the street to a restaurant. Shooter put the gun to his head but was talked down and surrender to police. Shooter was jealous that the victim was popular with girls and there had been an ongoing dispute between them. The victim had gotten in trouble recently for spitting on another student on the school bus.,Murder/Suicide,Victims Targeted,No,,No,No,No,Yes,No,No,Yes,4,43.215724,-123.353938,411071000000,1-Regular school,2-No,†,–,33-Town: Remote,1563,71.55,21.84,411071000300,251,57,97470,,,,,,,,,,,,
0.198632758222513,WEST YORK AREA HS,PA,20060215PAWEY,2,15,2006,2/15/2006,0,0,0,1,https://www.ydr.com/story/news/local/blogs/teen-takeover/2006/02/24/school-censoring-student-writi/31691051/,,,1,Winter,York,High,Classroom,Inside School Building,No,Evening,,1,"Art teacher shot himself in the evening, found the next day in classroom",Well liked art teacher commit suicide in classroom after school. Body was found by students the following day.,Suicide/Attempted,Victims Targeted,No,,No,No,No,No,No,No,,1,39.959041,-76.767924,422598000000,1-Regular school,2-No,2-No,2-No,22-Suburb: Mid-size,888,63,14.1,,,,17404,,,,,,,,,,,,
0.205436757644377,PENN (WILLIAM) HIGH SCHOOL,DE,20060209DEWIN,2,9,2006,2/9/2006,0,1,1,0,https://www.newspapers.com/image/164693932/?terms=William%2BPenn%2BHigh%2BSchool%2Bshooting,,,2,Winter,New Castle,High,Parking Lot,Outside on School Property,No,Sport Event,8:50 PM,1,Fight in parking lot following basketball game,Argument and fight between 3 teens and victim with female student in the parking lot following a basketball game. Victim was shot 3 times and suspect fled.,Escalation of Dispute,Victims Targeted,Yes,"Three arrested in connection, unclear which is shooter",No,No,No,No,No,No,,3,39.668858,-75.584418,100023000000,1-Regular school,2-No,2-No,2-No,21-Suburb: Large,2271,128,17.74,100023000209,220,31,19720,,,,,,,,,,,,
0.212831715964922,C M RUSSELL HIGH SCHOOL,MT,20060130MTCMG,1,30,2006,1/30/2006,0,0,0,1,https://mtstandard.com/news/state-and-regional/student-dies-in-suicide-at-c-m-russell/article_6b906cf5-ad30-5bc9-87cd-1929be726a82.html,,,2,Winter,Great Falls,High,Bathroom,Inside School Building,Yes,School Start,8:00 AM,1,Shot self in bathroom,16YOM student shot himself in the school bathroom.,Suicide/Attempted,Victims Targeted,No,,No,No,No,,No,No,,1,47.520073,-111.319277,301305000000,1-Regular school,†,†,2-No,13-City: Small,1413,82.85,17.05,301305000379,271,57,59404,,,,,,,,,,,,
